Temp__Tcover,Temp__Tair,Temp__Tfloor,Temp__Tsoil,QT__QT,QT__Qfog,QS__QS_f_abs,QS__QS_i_abs,QS__QS_c_abs,QS__R_int,QS__QS_tot,Gas__air_speed,Gas__C_w,Gas__C_c,Gas__rho_i,Gas__C_c_ppm,Gas__HRInt,Gas__C_w_sat_T_c,Gas__C_w_sat_T_f,Gas__Xh,Gas__p_a,Gas__Xh_sat,Gas__C_ce,Windows__value,Windows__AR,Screen__gamma_max,Screen__value,Screen__beta,Fog,CO2,Carbon__Cbuff,Carbon__Cfruit,Carbon__Cleaf,Carbon__Cstem,Relative__Rfruit,Relative__Rleaf,Relative__Rstem,Tsum,C_Total,WC,LAI,WaterPercent,CC,VPD,HeatVars__Tveg,HeatVars__TvegMean,HeatVars__QV,HeatVars__QT,HeatVars__QS,MC_gro__MC_buf_fruit,MC_gro__MC_buf_leaf,MC_gro__MC_buf_stem,A_v,plants_density,Water__WaterFlows__WaterDemand,Water__WaterFlows__WaterUptake,Water__WaterFlows__MW_QT,Water__WaterState__VegWater,Nutrients__Mass__1,Nutrients__Mass__2,Nutrients__Mass__3,Nutrients__Mass__4,Nutrients__Mass__5,Nutrients__Mass__6,Nutrients__Mass__7,Nutrients__Mass__8,Nutrients__Demand__1,Nutrients__Demand__2,Nutrients__Demand__3,Nutrients__Demand__4,Nutrients__Demand__5,Nutrients__Demand__6,Nutrients__Demand__7,Nutrients__Demand__8,FruitRip,SusWater__V0,SusWater__V1,SusWater__V2,SusWater__VT,Drainge__f,Drainge__T,Uptake__Water,Drainge__X__1,Drainge__X__2,Drainge__X__3,Drainge__X__4,Drainge__X__5,Drainge__X__6,Drainge__X__7,Drainge__X__8,Mass__1,Mass__2,Mass__3,Mass__4,Mass__5,Mass__6,Mass__7,Mass__8,Uptake__Nutrients__1,Uptake__Nutrients__2,Uptake__Nutrients__3,Uptake__Nutrients__4,Uptake__Nutrients__5,Uptake__Nutrients__6,Uptake__Nutrients__7,Uptake__Nutrients__8,DateTime
292.449387207958,291.920793426043,287.137866218448,286.572574096018,29731.2148817765,0,25831.3970298129,82004.4350152792,65082.8849327612,230.637473480473,1301657.69865522,0.5,0.0739499148839438,0.00069653445208336,1.16521830429038,379.277025547688,57.6365868591956,0.131290625332184,0.103804104286829,0.0762293886752113,91328.9999227569,0.145364226154431,0.000733724221186261,100.000000000003,10,0.3,100,0.1,0,0,0.007721924391436,0.00102710323394571,0.0118494264402609,0.0114858833184634,1.12932944097179e-07,8.49055488566591e-07,7.35952754838943e-08,7.05921968718775,0.032084337384106,0.468969879917219,0.315194743310939,0.777144224919346,-0.000671065018763792,5181.00100962804,290.701937837554,287.665238003854,-30846.5249741924,29731.2148817765,479725.944839383,9.03528135378139e-10,4.54769363026276e-08,3.54241398567836e-08,2080,2.1562,0.000405347523945885,0,5.86534809542321e-06,0.364451881132181,0.000377631513224186,0.000251754343511054,0.00012587717243624,5.08350121093009e-05,5.08350121093009e-05,2.42071486511712e-05,0,0,2.42212946146646e-09,1.61475161271442e-09,8.07375125643912e-10,3.26055175306163e-10,3.26055175306163e-10,1.55264341498817e-10,0,0,0.001,1.06058545492207e-22,2.27432770357613e-21,1.96873160034673e-20,2.20677022525357e-20,9.84365800173367e-23,283.15,0,-12142843910320,-8095229644850.03,-4047615002746.55,-1634613794635.92,-1634613794636.62,-778387528713.614,0.103762246726726,0.103762246726726,-2.67017472028243e-07,-1.78011656158352e-07,-8.9005832030081e-08,-3.59446638889654e-08,-3.5944663888981e-08,-1.71165067772594e-08,2.29544137321684e-21,2.29544137321684e-21,1.21106148477912e-09,8.0737436102084e-10,4.03687199469714e-10,1.63027527421474e-10,1.63027527421474e-10,7.7632156684805e-11,0,0,15-Feb-2018 12:40:00
292.62048105327,292.134866095302,287.164843549648,286.577527045818,30664.2456064979,0,27335.8369057361,86780.4346213846,68873.3608106227,244.069972372644,1377467.21621245,0.5,0.0729505200068271,0.000702821261356123,1.16494191101099,382.980329895925,56.3287098329817,0.132265831531822,0.103930587767803,0.0750184315093248,91456.5155230574,0.146921553867774,0.000733305990075675,100.000000000004,10,0.3,100,0.1,0,0,0.00780587354633523,0.00102763022251216,0.0118757292477901,0.0115071274944808,1.1380870833122e-07,8.64481949622638e-07,7.48053374132074e-08,7.16007725441015,0.0322163605111183,0.470488145877861,0.315894397991218,0.767059393501428,-0.000671526325036524,5396.80648167949,290.88379905835,287.686732520471,-31731.537854493,30664.2456064979,507665.5425351,9.2009707556095e-10,4.59402616538077e-08,3.57850459198081e-08,2080,2.1562,0.000430364644459208,0,6.04941558159818e-06,0.360890809692126,0.000378360573152517,0.000252240383485919,0.000126120192434969,5.09331548038146e-05,5.09331548038146e-05,2.42538832680666e-05,0,0,2.44302349809962e-09,1.62868094782528e-09,8.14339781903139e-10,3.28867822229913e-10,3.28867822229913e-10,1.56603696716459e-10,0,0,0.001,7.93960933273467e-23,1.84967550597954e-21,1.80961729399152e-20,2.00252445392221e-20,9.0480864699576e-23,283.15,0,-13469407133703.2,-8979605203137.15,-4489802821633.1,-1813189654086.89,-1813189654087.4,-863423653835.445,0.0958534877263214,0.0958534877263214,-2.69455282168052e-07,-1.79636863721055e-07,-8.98184362591977e-08,-3.62728310879894e-08,-3.62728310879998e-08,-1.7272776889114e-08,1.92111645536046e-21,1.92111645536046e-21,1.22150844538111e-09,8.14339002902149e-10,4.07169521163392e-10,1.64433849825318e-10,1.64433849825318e-10,7.83018340502021e-11,0,0,15-Feb-2018 12:50:00
292.790203787322,292.342036476263,287.19326668375,286.583691961269,31577.8444577898,0,28818.0003010107,91485.7152413038,72607.7105089713,257.303574116167,1452154.21017943,0.5,0.0717766553198268,0.000708151081013163,1.16480207341632,386.158055907055,54.9254546435157,0.133239547385283,0.10406399839959,0.0735901136966552,91608.0319718061,0.148390035396138,0.000732887377200525,100.000000000008,10,0.3,100,0.1,0,0,0.00788935226873845,0.0010281678931513,0.0119023273562917,0.0115286071372598,1.14753453114516e-07,8.80513543831236e-07,7.60622827589217e-08,7.26109869674112,0.0323484546554413,0.472007228537575,0.31660190767736,0.756794456518914,-0.000671758720494416,5629.23247054193,291.058560087371,287.709408617457,-32626.2873907452,31577.8444577898,535191.434161627,9.37334647682227e-10,4.64268288005941e-08,3.61640561183575e-08,2080,2.1562,0.000455972562169993,0,6.22964956476079e-06,0.357212354676697,0.000379096557465902,0.000252731039705932,0.00012636552054988,5.10322296206303e-05,5.10322296206303e-05,2.4301061752453e-05,0,0,2.46543976666196e-09,1.64362511577746e-09,8.21811860974502e-10,3.31885391445666e-10,3.31885391445666e-10,1.58040634249819e-10,0,0,0.001,-2.10004779854672e-24,3.70023166971511e-23,1.58783713414364e-21,1.62273940304224e-21,7.93918567071818e-24,283.15,0,-443088913853753,-295392549348613,-147696242988770,-59646551534773.5,-59646551535440.9,-28403118398274.1,0.0472954521872909,0.0472954521872909,-2.39638903427679e-07,-1.59759270522385e-07,-7.98796358854548e-08,-3.22590838214224e-08,-3.22590838214912e-08,-1.53614685027102e-08,1.1988116045316e-22,1.1988116045316e-22,1.23271691739496e-09,8.21811236956681e-10,4.10905598199987e-10,1.65942640540286e-10,1.65942640540286e-10,7.90203041979469e-11,0,0,15-Feb-2018 13:00:00
292.979870108563,292.530026880805,287.222709937238,286.591041911655,32050.1218500402,0,29513.6905131791,93694.2555973941,74360.5203153922,263.515093867671,1487210.40630784,0.5,0.0711778360898478,0.000710587862151153,1.1643913069426,387.73601696066,54.0255207651008,0.134335124298277,0.104202356100645,0.0728901705002723,91682.7094517415,0.149864251095942,0.000732437708245142,100,10,0.3,100,0.1,0,0,0.0079721588266429,0.00102871658462724,0.0119292332097895,0.0115503319270101,1.15765259106342e-07,8.97125603478695e-07,7.73636701152542e-08,7.36229152820112,0.0324804405480697,0.473525066302801,0.3173176033804,0.74640435414888,-0.000670300950626741,5795.24625006978,291.230417444783,287.733204739544,-33111.0804474373,32050.1218500402,548111.395244756,9.55216798368773e-10,4.69348539837039e-08,3.65597809978325e-08,2080,2.1562,0.000482042296387895,0,6.32282003607055e-06,0.353440353710082,0.000379839898713218,0.000253226600408982,0.000126613300837877,5.11322947216396e-05,5.11322947216396e-05,2.43487117979788e-05,0,0,2.48929614103999e-09,1.65952949385651e-09,8.29764113542725e-10,3.35096893356598e-10,3.35096893356598e-10,1.59569923447955e-10,0,0,0.001,-7.4128689153295e-25,-1.44334524368548e-23,-8.295552911317e-23,-9.81302684415578e-23,-4.1477764556585e-25,283.15,0,-4.41185710801859e+15,-2.94123864762715e+15,-1.47061961643825e+15,-593904147810639,-593904147808653,-282811511120051,0.0905133986014604,0.0905133986014604,-2.26124199735474e-07,-1.5074943030959e-07,-7.53746971093796e-08,-3.0439777189358e-08,-3.04397771893452e-08,-1.44951312623906e-08,-5.82011180727982e-24,-5.82011180727982e-24,1.24464524227245e-09,8.29763487164726e-10,4.14881739756385e-10,1.67548393976967e-10,1.67548393976967e-10,7.97849493556434e-11,0,0,15-Feb-2018 13:10:00
293.174219985357,292.712047227582,287.252711279189,286.599455384741,32140.4588068459,0,30187.104244699,95832.0769672983,76057.2039423002,269.527716470526,1521144.078846,0.5,0.0712428855740788,0.000710704563517603,1.16360046430816,388.040970117028,53.650744028283,0.135465427191847,0.104343493262608,0.0730285358633262,91667.9283803486,0.151485183688591,0.000731987699618943,100,10,0.3,100,0.1,0,0,0.00805401387084321,0.00102927606510492,0.0119564429754286,0.0115722985513642,1.1684309980565e-07,9.14282622188089e-07,7.87064440307905e-08,7.46365448888974,0.0326120314627409,0.475038361821521,0.3180413831464,0.736029981645972,-0.000667949712435169,5890.25382202968,291.409467712208,287.758053843613,-33262.4300854907,32140.4588068459,560617.650258695,9.73706871826731e-10,4.74625535170928e-08,3.69708311606828e-08,2080,2.1562,0.000508228019130256,0,6.34064163198091e-06,0.349640839904393,0.000380590649573368,0.000253727100684088,0.00012686355080955,5.1233357170252e-05,5.1233357170252e-05,2.43968367664859e-05,0,0,2.51442486023597e-09,1.67628227164809e-09,8.38140668317806e-10,3.3847977273318e-10,3.3847977273318e-10,1.61180825411794e-10,0,0,0.001,2.28158928796105e-25,3.71608132227884e-24,1.28417958528214e-23,1.67860361038963e-23,6.42089792641069e-26,283.15,0,7.28019061772136e+15,4.85347717418239e+15,2.42674723297642e+15,980034699252320,980034699144749,466683556198913,0.742189093884427,0.742189093884427,3.98803291918639e-07,2.65869241602363e-07,1.32934817009969e-07,5.36852636565004e-08,5.36852636540436e-08,2.55644195745315e-08,1.49336662636088e-23,1.49336662636088e-23,1.25721745513905e-09,8.38143366375344e-10,4.19070889702029e-10,1.69239975962208e-10,1.69239975962208e-10,8.05904326002289e-11,0,0,15-Feb-2018 13:20:00
293.369817336831,292.895439471301,287.283326040422,286.608961008271,32095.085855754,0,30860.5179762188,97969.8983372025,77753.8875692083,275.540339073382,1555077.75138417,0.5,0.0715987555985417,0.000709753847523179,1.16262712180417,387.764681176629,53.493212003468,0.136610343904805,0.104487668633971,0.0735364256393566,91613.7506068383,0.153217892356996,0.000731538208521381,100,10,0.3,100,0.1,0,0,0.00813468193238478,0.00102984754759296,0.0119839930671825,0.0115945357730719,1.17996074891432e-07,9.32029475759538e-07,8.00943544230786e-08,7.56520885566583,0.0327430583202322,0.47654517068267,0.318774215587055,0.725724292278518,-0.000665076594257679,5957.01927711423,291.596227483658,287.784087484665,-33252.8760417907,32095.085855754,573123.905272635,9.92854682577538e-10,4.80123998134313e-08,3.73991324862517e-08,2080,2.1562,0.000534389856404019,0,6.33169049583227e-06,0.345839940867733,0.000381349789274134,0.000254233193173608,0.000127116596726403,5.13355487115697e-05,5.13355487115697e-05,2.44454993917745e-05,0,0,2.54088237628554e-09,1.69392126000528e-09,8.46960490403045e-10,3.42041702909811e-10,3.42041702909811e-10,1.628769960729e-10,0,0,0.001,4.24574624138197e-26,8.97720185879326e-25,6.49605604464183e-24,7.43623369293498e-24,3.24802802232092e-26,283.15,0,1.37660370335128e+16,9.17740882918189e+15,4.58873005112739e+15,1.85314730845793e+15,1.85314730825375e+15,882452165001905,1.11122963426532,1.11122963426532,1.35765970786147e-07,9.05110055247832e-08,4.52556838610383e-08,1.82763785861713e-08,1.82763785846894e-08,8.70304495874617e-09,8.26646507405218e-24,8.26646507405218e-24,1.27044289496363e-09,8.46961385769315e-10,4.23480432026511e-10,1.71020880905038e-10,1.71020880905038e-10,8.14385042879076e-11,0,0,15-Feb-2018 13:30:00
293.56718032983,293.080648170689,287.314631207822,286.619573986284,31997.828672128,0,31533.9317077386,100107.719707107,79450.5711961164,281.552961676238,1589011.42392233,0.5,0.0720652384306947,0.000708312993290483,1.1615797294531,387.222142031728,53.4132324743015,0.137774244325156,0.104635278584499,0.074187931369752,91544.4740019852,0.15502218203741,0.000731089311437347,100,10,0.3,100,0.1,0,0,0.00821397072876912,0.00103043227812625,0.0120119216124202,0.0116170736665191,1.19231256199692e-07,9.50423235174967e-07,8.15313869447036e-08,7.66697720965099,0.0328733982858347,0.478044080287099,0.319517114890378,0.715522493532209,-0.000661917192038847,6014.38194067147,291.787491537205,287.811418143414,-33174.9905956591,31997.828672128,585630.160286574,1.01272896980706e-09,4.85856441944866e-08,3.7845659688337e-08,2080,2.1562,0.000560461207922638,0,6.31250368362109e-06,0.342049634688216,0.000382118336274831,0.000254745558073093,0.000127372779276958,5.14390070735546e-05,5.14390070735546e-05,2.44947652822841e-05,0,0,2.56873361539144e-09,1.71248852038848e-09,8.56244019782494e-10,3.45790796282987e-10,3.45790796282987e-10,1.64662274781441e-10,0,0,0.001,4.50877876309221e-27,1.06685953992623e-25,9.37161442001108e-25,1.04835617475682e-24,4.68580721000554e-27,283.15,0,-4.66031402345416e+17,-3.10687714392778e+17,-1.55343912687193e+17,-6.27350530168478e+16,-6.27350530195021e+16,-2.98738367649463e+16,0.565756026803606,0.565756026803606,-2.56669102460622e-07,-1.71112760201029e-07,-8.5556391464945e-08,-3.4551621045093e-08,-3.45516210468417e-08,-1.64531531575602e-08,8.02237604799578e-25,8.02237604799578e-25,1.28436349668592e-09,8.56242785780452e-10,4.28121639147247e-10,1.72895336645504e-10,1.72895336645504e-10,8.2331123014794e-11,0,0,15-Feb-2018 13:39:59
293.766708530409,293.267419234925,287.346661848791,286.631237116314,31878.1635903951,0,32207.3454392584,102245.541077011,81147.2548230245,287.565584279093,1622945.09646049,0.5,0.0725694375921409,0.000706587951850571,1.16050388887716,386.525124526442,53.3557714824392,0.138959642032567,0.104786498285632,0.0748914008663578,91469.9510259317,0.156876742626305,0.000730640996005429,100,10,0.3,100,0.1,0,0,0.00829178683121028,0.00103103081639314,0.0120402466238679,0.011639926245718,1.20546291600248e-07,9.69468961683808e-07,8.30171555533713e-08,7.76897165132524,0.0330029905171893,0.479534390947677,0.320270560194886,0.705433241113944,-0.00065856715210109,6069.56166544341,291.981314687131,287.840061152998,-33071.7863761704,31878.1635903951,598136.415300513,1.03333158836115e-09,4.9181845709854e-08,3.8310069289781e-08,2080,2.1562,0.000586413390392823,0,6.28889626084938e-06,0.338274993321728,0.000382896834109799,0.00025526455814979,0.000127632280129286,5.15438056906881e-05,5.15438056906881e-05,2.45446694196772e-05,0,0,2.5979433914736e-09,1.73196018439132e-09,8.6597903780511e-10,3.49722049867811e-10,3.49722049867811e-10,1.66534266301795e-10,0,0,0.001,3.64212125381566e-28,1.11693148863198e-26,1.33806074603376e-25,1.45339601615078e-25,6.69030373016882e-28,283.15,0,4.94562606709733e+21,3.29708715984307e+21,1.64854519791103e+21,6.65759029010333e+20,6.65759029007883e+20,3.17028176098519e+20,1848.212917346,1848.212917346,-1.42488356483929e-06,-9.49923233076243e-07,-4.74962060538044e-07,-1.91811708242851e-07,-1.91811708242883e-07,-9.1338927005968e-08,-4.58637851145472e-25,-4.58637851145472e-25,1.29895309154466e-09,8.65971820785832e-10,4.32987448886858e-10,1.74860686289219e-10,1.74860686289219e-10,8.32670559245715e-11,0,0,15-Feb-2018 13:49:59
293.966156146954,293.454748726685,287.379136125813,286.643516661917,31745.7589474364,0,32860.2475963198,104318.246337523,82792.2589980343,293.395067824284,1655845.17996069,0.5,0.0730864982255815,0.000704707602820725,1.15941863267789,385.74294751252,53.3050237928741,0.140150812613283,0.104939951002907,0.0756141118732418,91393.6009807827,0.158758750339916,0.000730207084719491,100,10,0.3,100,0.1,0,0,0.00836869265592092,0.00103163782701202,0.0120688151981108,0.0116629720612829,1.21908678364347e-07,9.88914951380404e-07,8.45323242666188e-08,7.87110566279545,0.0331321177423266,0.481019354036756,0.321030484269747,0.695420602850492,-0.00065508790604866,6124.50921662853,292.176475628585,287.86949580927,-32948.5272379483,31745.7589474364,610261.741074511,1.05438649000067e-09,4.97909653891561e-08,3.87845414610269e-08,2080,2.1562,0.000612288324843455,0,6.26277558856973e-06,0.334510721366227,0.000383681476900443,0.000255787655178803,0.000127893829606033,5.16494316726029e-05,5.16494316726029e-05,2.45949675461775e-05,0,0,2.62795444748584e-09,1.75196571981655e-09,8.75980843277049e-10,3.53761008849038e-10,3.53761008849038e-10,1.68457540228171e-10,0,0,0.001,-9.17275203666572e-29,-1.72361797811304e-27,-8.35130624274258e-27,-1.01666517412223e-26,-4.17565312137129e-29,283.15,0,1.28821649058939e+20,8.58811973437677e+19,4.29406486121319e+19,1.73414278468322e+19,1.73414278467819e+19,8.25782483627889e+18,42.1983770071945,42.1983770071945,-1.31022687821461e-06,-8.73485580438437e-07,-4.36743297515391e-07,-1.76377223439181e-07,-1.76377223438668e-07,-8.39891748658503e-08,-4.30325445543517e-25,-4.30325445543517e-25,1.31395999556907e-09,8.75975200030539e-10,4.3798850448132e-10,1.76880190697793e-10,1.76880190697793e-10,8.42286985330573e-11,0,0,15-Feb-2018 14:00:00
294.012213099945,293.564276430982,287.411613251923,286.656731556993,31319.7987428115,0,32831.156391278,104225.893305644,82718.9629409876,293.135324922125,1654379.25881975,0.5,0.0734325895642447,0.000703368295200781,1.15875789393337,385.153535729195,53.306028545029,0.140427348680481,0.105093631182604,0.0760950811257947,91342.9755873291,0.159886009636317,0.000730238680644882,100,10,0.3,100,0.1,0,0,0.00844417186094628,0.00103225876318055,0.012097783390758,0.0116863347559295,1.23334681062904e-07,1.00890066471266e-06,8.60859459275182e-08,7.97347040403217,0.0332605487708143,0.482496310864365,0.321801038194164,0.685572002968333,-0.000652165103970169,6170.35448121211,292.322748427297,287.89998226454,-32078.1695313827,31319.7987428115,609721.475838019,1.07605899556488e-09,5.04157962699757e-08,3.92712518313495e-08,2080,2.1562,0.00063792870996729,0,6.17874253156692e-06,0.330785753327689,0.000384476313125334,0.000256317545954064,0.000128158774959737,5.1756428826499e-05,5.1756428826499e-05,2.46459185702446e-05,0,0,2.65916666860728e-09,1.77277390856326e-09,8.86384971577197e-10,3.57962684223905e-10,3.57962684223905e-10,1.70458339623471e-10,0,0,0.001,-1.03927558832758e-29,-2.1666082124487e-28,-1.3797128124318e-27,-1.60676638955995e-27,-6.89856406215901e-30,283.15,0,2.93644859186142e+20,1.95763295655294e+20,9.78816737950379e+19,3.95291438657673e+19,3.95291438656057e+19,1.88234028774278e+19,38.8077841677955,38.8077841677955,-4.55512042035017e-07,-3.03674790892208e-07,-1.51837440399112e-07,-6.13189773219518e-08,-6.13189773217034e-08,-2.91995148108766e-08,-6.24477986846794e-26,-6.24477986846794e-26,1.32957726576086e-09,8.86384254201929e-10,4.43191808554024e-10,1.78981230593727e-10,1.78981230593727e-10,8.52291440777282e-11,0,0,15-Feb-2018 14:09:59
294.007835741829,293.613056429042,287.443275480144,286.670759274325,30584.5788220237,0,32781.5536117777,104068.424164374,82593.9874320426,292.692442962301,1651879.74864085,0.5,0.0735947161366317,0.000702669547282128,1.15845884891609,384.834846614495,53.3119519295164,0.140401046544961,0.105243642130158,0.0763200978987291,91319.3340150635,0.160393331495582,0.000730284272680553,100,10,0.3,100,0.1,0,0,0.00851850784479183,0.00103289383059019,0.0121271544573941,0.011710016756813,1.24794265645522e-07,1.02920380550844e-06,8.76592600448171e-08,8.0760700222809,0.033388572889589,0.483968588230274,0.322582308566682,0.675970241598003,-0.000650608603864699,6204.12784243731,292.412656065888,287.931019706063,-31090.5633819694,30584.5788220237,608800.281361586,1.09811010821481e-09,5.10458720906325e-08,3.97620477337559e-08,2080,2.1562,0.000663117317865586,0,6.03369898796275e-06,0.327146695245643,0.000385281641602694,0.000256854431175446,0.000128427217343874,5.18648381963111e-05,5.18648381963111e-05,2.46975420702747e-05,0,0,2.69137309614233e-09,1.79424529044462e-09,8.97120889071324e-10,3.62298397763066e-10,3.62298397763066e-10,1.7252297452256e-10,0,0,0.001,-1.03400128848084e-30,-2.48978536451105e-29,-2.08293526848336e-28,-2.34225381781927e-28,-1.04146763424168e-30,283.15,0,2.58497969458901e+21,1.72331864283814e+21,8.6165871161422e+20,3.47977409829538e+20,3.4797740982947e+20,1.65703503147801e+20,37.2393932098526,37.2393932098526,-3.23011193194473e-07,-2.15340673504164e-07,-1.07670271663902e-07,-4.34822094652996e-08,-4.34822094652422e-08,-2.0705811321265e-08,-8.80321429531496e-27,-8.80321429531496e-27,1.34568218880295e-09,8.9712070478418e-10,4.48559957184571e-10,1.81149118318801e-10,1.81149118318801e-10,8.62614685412507e-11,0,0,15-Feb-2018 14:20:00
293.997808045679,293.643731457266,287.474227774864,286.685312198621,29767.0259665868,0,32731.9508322774,103910.955023103,82469.0119230976,292.249561002477,1649380.23846195,0.5,0.0736719382228115,0.000702256203122453,1.15828594089832,384.648653597119,53.2976789366194,0.14034080616412,0.105390441377253,0.076429796671772,91307.8177866316,0.160705794798102,0.000730329869767948,100,10,0.3,100,0.1,0,0,0.00859212192408767,0.00103353932807212,0.0121568200259221,0.0117339321074846,1.26266756110664e-07,1.04967956719576e-06,8.92411336424621e-08,8.1788427749189,0.0335164133855665,0.485438753934014,0.323371412689527,0.666577958528066,-0.000649591295858613,6235.75083647543,292.48234612164,287.96230190498,-30153.9410272299,29767.0259665868,607879.086885152,1.12037790535351e-09,5.16755224344176e-08,4.02525122120727e-08,2080,2.1562,0.000687920215627621,0,5.87241287494609e-06,0.32358277311179,0.000386094787865351,0.000257396528241496,0.000128698265646891,5.19742999556096e-05,5.19742999556096e-05,2.47496667080583e-05,0,0,2.72415893371785e-09,1.81610295788398e-09,9.08049952799172e-10,3.66712113495849e-10,3.66712113495849e-10,1.74624753420539e-10,0,0,0.001,6.48269311787254e-32,7.43869797913629e-31,-2.83479010842105e-30,-2.0260933793287e-30,-1.41739505421053e-32,283.15,0,1.14605518781172e+23,7.64036148983417e+22,3.82017741899718e+22,1.54276316056698e+22,1.54276316056208e+22,7.34648987407465e+21,25.190327666899,25.190327666899,-2.32113975268104e-07,-1.54742519974329e-07,-7.73711926272245e-08,-3.12460424171727e-08,-3.12460424170736e-08,-1.48790650496706e-08,-5.10382141645495e-29,-5.10382141645495e-29,1.36207629166181e-09,9.08050064719944e-10,4.54024620574849e-10,1.83355997622861e-10,1.83355997622861e-10,8.73123628458825e-11,0,0,15-Feb-2018 14:29:59
